session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5fea2046539a389e471478d0,574ce0a57fd0ec000db73aa6,APPROVED,2020-12-28 18:13:29.928000,2020-12-28 18:20:43.466000,433.538,69,1201,1,100,2020-12-28 20:05:47.808000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea2047e7fadb9e5eefc6e6,5ecbe5e254cc883c02f52be8,APPROVED,2020-12-28 18:13:36.056000,2020-12-28 18:20:52.409000,436.353,62,450,2,100,2020-12-28 20:05:47.009000,66C39AD6,United States,United States,Other,White,English,United States,Female,No
5fea20b5bb7b294fa66c509f,5c4f6c99b813a200011e3473,APPROVED,2020-12-28 18:15:20.595000,2020-12-28 18:21:52.599000,392.004,77,243,7,94,2020-12-28 20:05:45.865000,66C39AD6,France,United States,Full-Time,White,Polish,United States,Female,No
5fea20c8705a1f504e394885,5e1276f7e69d0a912635da16,APPROVED,2020-12-28 18:15:41.124000,2020-12-28 18:34:44.714000,1143.59,62,502,1,100,2020-12-28 20:05:44.685000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea2114cd5d98509cee6557,5ef4db1a45dfc00e117b2a54,APPROVED,2020-12-28 18:17:00.859000,2020-12-28 18:23:41.625000,400.766,72,220,1,100,2020-12-28 20:05:43.444000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea216a0ad48b9e393d261e,5c6c666a4d4f48000122caf8,APPROVED,2020-12-28 18:18:23.404000,2020-12-28 18:22:16.366000,232.962,64,677,1,100,2020-12-28 20:05:42.450000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea219f51f3a99ef1964140,5dd1919051c6d2208e27fbc1,APPROVED,2020-12-28 18:19:24.083000,2020-12-28 18:37:03.467000,1059.384,72,340,0,100,2020-12-28 20:05:41.435000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea21cbbd6f239f22b2165e,55afd54efdf99b4099d5735f,APPROVED,2020-12-28 18:19:59.555000,2020-12-28 18:24:41.931000,282.376,69,267,0,100,2020-12-28 20:05:39.565000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea21df0538db504448eaf0,5dcf2a86b48da307d80875e7,APPROVED,2020-12-28 18:20:19.862000,2020-12-28 18:32:53.668000,753.806,59,393,0,100,2020-12-28 20:05:38.469000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea223830cadf1ce0144c33,5c261a30b15f050001cefdb4,APPROVED,2020-12-28 18:21:52.177000,2020-12-28 18:27:22.891000,330.714,73,768,2,100,2020-12-28 20:05:37.236000,66C39AD6,United States,United States,,White,English,United States,Female,No
5fea2289e7417a9f0eeacabc,57d435c8ca054400014bac35,APPROVED,2020-12-28 18:23:08.634000,2020-12-28 18:28:22.578000,313.944,74,774,10,97,2020-12-28 20:05:36.215000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea233dbf7c829e8f561a90,5d44ea38d7d4b80015384976,APPROVED,2020-12-28 18:26:09.701000,2020-12-28 18:31:01.769000,292.068,63,374,0,100,2020-12-28 20:05:35.383000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea239e559f43a03ebe02aa,58d7896b4240e5000118f705,APPROVED,2020-12-28 18:27:48.895000,2020-12-28 18:35:47.332000,478.437,81,1215,4,100,2020-12-28 20:05:30.296000,66C39AD6,United States,United States,,White,English,United States,Female,
5fea23c5d92c4a1d7b84a906,56db4c217dcddf000bd5853c,APPROVED,2020-12-28 18:28:26.772000,2020-12-28 18:34:39.531000,372.759,62,1472,9,99,2020-12-28 20:05:28.781000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea240f7b84d35088e2a0e1,5dcf34f64fee9907fc626f0f,APPROVED,2020-12-28 18:29:35.541000,2020-12-28 18:41:41.913000,726.372,72,645,6,99,2020-12-28 20:05:27.594000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea243ffdb6e69fa06dac6e,5c510b41e459660001e38861,APPROVED,2020-12-28 18:30:34.350000,2020-12-28 18:47:27.694000,1013.344,64,655,4,99,2020-12-28 20:05:26.862000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea245b559f439fcb6959ee,5cd6c1197b871a0001b13589,APPROVED,2020-12-28 18:30:53.630000,2020-12-28 18:35:26.226000,272.596,59,584,3,100,2020-12-28 20:05:25.931000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea2507416cba51b6d4471c,5eb6b8ee9351615bd9d99fde,APPROVED,2020-12-28 18:33:49.050000,2020-12-28 18:39:43.850000,354.8,63,468,0,100,2020-12-28 20:05:25.197000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea2618feba3150793a8eaf,5f430d7837655454911d1d12,APPROVED,2020-12-28 18:38:20.477000,2020-12-28 18:49:51.945000,691.468,63,151,1,100,2020-12-28 20:05:24.217000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
5fea26a0e1506a517f86f510,5dcea18505e73f10551bd697,APPROVED,2020-12-28 18:40:34.871000,2020-12-28 18:45:17.599000,282.728,75,204,2,99,2020-12-28 20:05:23.444000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea26e99bf07d98aa44ffd6,5dd818e480123f7c8bc2e758,APPROVED,2020-12-28 18:41:54.289000,2020-12-28 18:49:42.517000,468.228,71,630,1,100,2020-12-28 20:05:22.484000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea27c3705a1f5143e94a89,5dd405ab80123f3eaae9af80,APPROVED,2020-12-28 18:45:27.433000,2020-12-28 18:50:36.849000,309.416,60,690,3,100,2020-12-28 20:05:21.251000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea2b75a53c579fc417d21e,5c101f812a1a620001f04007,APPROVED,2020-12-28 19:01:38.093000,2020-12-28 19:09:50.400000,492.307,66,827,1,100,2020-12-28 20:05:17.189000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea2b9c50c73d9f881b4d93,5e991aaac7bc1615ea5b3eb8,APPROVED,2020-12-28 19:01:51.735000,2020-12-28 19:09:00.467000,428.732,62,468,4,99,2020-12-28 20:05:16.175000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea2cfbb890b151918c92ec,5c6b646349b7f0000120b659,APPROVED,2020-12-28 19:07:42.912000,2020-12-28 19:13:02.162000,319.25,64,852,3,100,2020-12-28 20:11:57.388000,66C39AD6,United States Minor Outlying Islands,United States,Part-Time,White,English,United States,Female,No
5fea2d76069e3b9873e3c333,5e3f8fcc6aa9281f24577e9d,APPROVED,2020-12-28 19:09:45.695000,2020-12-28 19:21:19.484000,693.789,70,377,0,100,2020-12-28 20:11:54.970000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea2d98173bfb508586925a,5c8198fcf29fd90001a2b9c9,APPROVED,2020-12-28 19:10:30.258000,2020-12-28 19:16:13.794000,343.536,61,826,9,97,2020-12-28 20:11:52.864000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea2ea5d42dc59b84bd28d0,5f0395a63963d05bc235abdb,APPROVED,2020-12-28 19:14:50.066000,2020-12-28 19:55:59.215000,2469.149,63,354,0,100,2020-12-28 20:11:50.937000,66C39AD6,Canada,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea2f6c937861528df74aa9,5dd94be0fd5b288cf5cfc966,APPROVED,2020-12-28 19:18:08.360000,2020-12-28 19:26:22.419000,494.059,59,639,1,100,2020-12-28 20:11:50.047000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea303ec64c96a1d616f2d3,5cbc97cd214b1a0001ccfa53,APPROVED,2020-12-28 19:21:39.993000,2020-12-28 19:32:06.065000,626.072,68,807,0,100,2020-12-28 20:11:48.086000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea305d9bf07d9af9536fe5,5fbb062e91513797e214827d,APPROVED,2020-12-28 19:22:10.393000,2020-12-28 19:28:25.458000,375.065,64,80,1,99,2020-12-28 20:11:47.144000,66C39AD6,Turkey,United States,Other,White,DATA EXPIRED,United States,Female,No
5fea307c520dd1a1dfa7d7cf,5e373f33a42bce6daa55ea65,APPROVED,2020-12-28 19:30:26.366000,2020-12-28 19:37:43.532000,437.166,66,547,0,100,2020-12-28 19:53:36.793000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea3100539a38a11520f129,5f6787c9a3217b3911fc13f1,APPROVED,2020-12-28 19:25:08.542000,2020-12-28 19:41:16.113000,967.571,69,125,1,100,2020-12-28 20:11:45.986000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
5fea322930cadf1e4737b133,5f7779300a7c7d2c123a7209,APPROVED,2020-12-28 19:29:49.135000,2020-12-28 19:33:50.461000,241.326,71,150,1,100,2020-12-28 20:11:42.225000,66C39AD6,United States,United States,Part-Time,White,DATA EXPIRED,United States,Female,No
5fea324f827f81a0aaf01132,5e9e164fae5c8e1c190b69ea,APPROVED,2020-12-28 19:30:26.432000,2020-12-28 19:39:02.217000,515.785,73,161,3,97,2020-12-28 19:53:35.553000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea335846872e9c425b5036,5bedf1dac998f000011f754b,APPROVED,2020-12-28 19:34:52.759000,2020-12-28 19:45:44.783000,652.024,68,1071,11,96,2020-12-28 19:53:33.476000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea3374feba3152c89ba86f,560d6f1e54221f001235e1ed,APPROVED,2020-12-28 19:35:21.818000,2020-12-28 19:44:02.075000,520.257,59,1454,0,100,2020-12-28 19:53:31.693000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea3382ad6c6d52edd1ab41,5ebdea4e0ae7a413a7d81d14,APPROVED,2020-12-28 19:35:34.722000,2020-12-28 19:43:32.005000,477.283,62,381,4,99,2020-12-28 19:53:30.240000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea33b8d42dc59c1011645e,5e30cffb5a41120d29d33113,RETURNED,2020-12-28 19:36:31.183000,,324081.370514,73,374,9,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea3448d42dc59c10116460,5d2a068fd7d4940019e63136,APPROVED,2020-12-28 19:38:54.041000,2020-12-28 19:47:36.708000,522.667,74,789,2,100,2020-12-28 19:53:28.931000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea34702b78a59d1bafdd95,5c75f71175d4b900103fff7d,APPROVED,2020-12-28 19:39:39.823000,2020-12-28 19:46:26.756000,406.933,70,177,1,100,2020-12-28 19:53:27.648000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea34bfe4785a52dca7585f,5db6553837647d000bb049ab,APPROVED,2020-12-28 19:40:50.611000,2020-12-28 19:50:20.145000,569.534,70,340,2,100,2020-12-28 19:53:25.927000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea34d8f4e233a11d3fd589,5fbae8831eb7d17f0d548bfe,APPROVED,2020-12-28 19:41:18.488000,2020-12-28 19:53:41.138000,742.65,61,66,0,100,2020-12-28 20:04:55.622000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
5fea36a99cc6b3537d7ebde9,5f0e38fc00a4d80009dd2331,APPROVED,2020-12-28 19:48:59.280000,2020-12-28 20:00:40.017000,700.737,65,314,4,99,2020-12-28 20:04:52.264000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea37c5fd725aa3d40b9df7,5806ceacf0740c00017892c8,APPROVED,2020-12-28 19:53:45.190000,2020-12-28 20:04:57.126000,671.936,68,729,3,99,2020-12-28 20:11:40.438000,66C39AD6,United States,United States,Part-Time,White,English,United States,Female,No
5fea37e1d92c4a204db50a40,5f48e3d7f998433ac6356ad4,RETURNED,2020-12-28 19:54:09.432000,,323024.009955,63,150,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea3838d4f1e4532ae3cf52,5ddab4c559b1b0a089f10680,APPROVED,2020-12-28 19:55:40.543000,2020-12-28 20:04:00.472000,499.929,64,575,1,100,2020-12-28 20:04:48.176000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea3877bf7c82a17ee20b45,5a2170527413810001521c19,APPROVED,2020-12-28 19:56:46.244000,2020-12-28 20:02:54.330000,368.086,69,207,1,100,2020-12-28 20:04:47.035000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
5fea3897c64c96a2c5db3ec1,5d60b5beea1c1c0001c98bf6,APPROVED,2020-12-28 19:57:18.564000,2020-12-28 20:18:50.934000,1292.37,63,741,0,100,2020-12-28 21:44:32.775000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea39939568d59bb38e9c4f,5b33a01fa8327d0001003821,APPROVED,2020-12-28 20:01:35.509000,2020-12-28 20:10:28.013000,532.504,67,644,1,100,2020-12-28 20:11:39.590000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea3a9b3803bba0d5411233,5e3730e29367056cd1c6f168,APPROVED,2020-12-28 20:05:51.441000,2020-12-28 20:21:09.012000,917.571,60,602,0,100,2020-12-28 21:44:39.161000,66C39AD6,United States,United States,DATA EXPIRED,White,English,United States,Female,No
5fea3c000a5e7fa4026c35bb,5ef11fdda0736031899eb5dc,APPROVED,2020-12-28 20:11:53.481000,2020-12-28 20:20:20.397000,506.916,59,336,2,100,2020-12-28 21:44:45.248000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea3d1ffef4d19d9f8ace42,5dbd1569f8223b28d73ed6ae,APPROVED,2020-12-28 20:16:37.288000,2020-12-29 15:22:45.849000,68768.561,66,468,0,100,2020-12-29 15:22:46.647000,Manual Completion,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
5fea3d74878eaaa2a85d0fd9,559d9916fdf99b1e2b2dc6b8,RETURNED,2020-12-28 20:17:59.584000,,321595.003019,67,1187,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5fea3f19fd62fb9e2ae728ea,5fc292cdc9e79a3984c29ca8,APPROVED,2020-12-28 20:25:05.365000,2020-12-28 20:32:41.537000,456.172,66,44,1,99,2020-12-28 20:33:49.660000,66C39AD6,United States,,Unemployed (and job seeking),White,,United States,Female,No
5fea41855ce3ae54b009a3b7,5680eeb5c5767f00121ccc0f,APPROVED,2020-12-28 20:35:21.316000,2020-12-28 20:40:51.506000,330.19,64,922,2,100,2020-12-28 20:42:08.679000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea4225d92c4a22a5d82aa1,5ed831c573beeb32b5328660,APPROVED,2020-12-28 20:37:57.888000,2020-12-28 20:46:58.296000,540.408,66,56,1,100,2020-12-28 21:00:16.653000,66C39AD6,United States,United States,Full-Time,White,English,United States,Female,No
5fea4a70878eaaa40a8ec0e8,5fa1b1a4499be43137fba435,APPROVED,2020-12-28 21:13:24.067000,2020-12-28 21:21:08.410000,464.343,65,110,0,100,2020-12-29 15:21:45.791000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United States,Female,No
5fea01a9feba3149e645f272,5fc50bb38378c80ac88354ef,APPROVED,2020-12-28 16:02:49.745000,2020-12-28 16:09:00.641000,370.896,63,70,1,100,2020-12-28 20:05:14.998000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,DATA EXPIRED,United States,Female,No
5fea0616c274b3998931914a,5dc9f3a0e2633171257d503e,APPROVED,2020-12-28 16:22:07.247000,2020-12-28 16:39:15.732000,1028.485,67,464,2,100,2020-12-28 20:05:14.064000,66C39AD6,United States,United States,Part-Time,Black,English,United States,Female,No
5fea0daa416cba4b17857f63,5b2669ae0ec82d0001d20b40,APPROVED,2020-12-28 16:54:07.069000,2020-12-28 17:10:21.803000,974.734,73,152,1,100,2020-12-28 20:05:12.976000,66C39AD6,United States,United States,Part-Time,Black,English,United States,Female,No
5fea113c8f6210968ecf38e4,5e790129bd76c94a7b3aa7b6,APPROVED,2020-12-28 17:09:22.961000,2020-12-28 17:17:50.284000,507.323,59,503,1,100,2020-12-28 20:05:11.801000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Female,No
5fea1f220b03ab1cd9ba267f,5f46cd85e858dd0a24269315,APPROVED,2020-12-28 18:08:34.761000,2020-12-28 18:19:46.899000,672.138,63,324,3,99,2020-12-28 20:05:10.897000,66C39AD6,United States,United States,Unemployed (and job seeking),Black,DATA EXPIRED,United States,Female,No
5fea204aa35c0e4f9a9277a5,5dceca2541afe801a32e27ac,APPROVED,2020-12-28 18:13:34.439000,2020-12-28 18:31:03.015000,1048.576,76,809,2,100,2020-12-28 20:05:09.402000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
5fea26b330cadf1d59fc30b2,5f46be13586c8007a2849fcd,APPROVED,2020-12-28 18:40:51.080000,2020-12-28 18:47:09.570000,378.49,59,27,1,96,2020-12-28 20:05:08.406000,66C39AD6,United States,United States,Unemployed (and job seeking),Black,DATA EXPIRED,United States,Female,Yes
5fea278ce44df49f2760f15c,5f5023517ef2f019cf3ebb57,APPROVED,2020-12-28 18:44:38.355000,2020-12-28 18:59:36.252000,897.897,67,209,1,100,2020-12-28 20:05:07.411000,66C39AD6,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,DATA EXPIRED,United States,Female,No
5fea2c4f0479d7520945e3da,5d16badb7b0154001a282fdb,APPROVED,2020-12-28 19:04:53.455000,2020-12-28 19:15:56.166000,662.711,66,895,2,100,2020-12-28 20:05:06.466000,66C39AD6,United States,United States,Part-Time,Black,English,United States,Female,No
5fea3680a53c57a0b6a82432,5c745295821a97001763fb1b,APPROVED,2020-12-28 19:48:22.388000,2020-12-28 20:04:55.631000,993.243,59,555,4,99,2020-12-28 20:11:37.492000,66C39AD6,United States,United States,Full-Time,Black,English,United States,Female,No
5fea4a22705a1f557ff0d7e5,5f0f4a271bffca0d0915adaa,APPROVED,2020-12-28 21:12:02.240000,2020-12-28 21:32:49.477000,1247.237,59,320,1,100,2020-12-29 15:21:47.318000,66C39AD6,United States,United States,Unemployed (and job seeking),Black,English,United States,Female,No
5fea4bb2509c7e24bba44d94,5fc4675eac1a5c78cda54009,APPROVED,2020-12-28 21:18:42.956000,2020-12-28 21:36:16.068000,1053.112,64,54,1,100,2020-12-29 15:21:48.585000,66C39AD6,United States,United States,Other,Black,DATA EXPIRED,United States,Female,No
5fea51f130cadf238710e295,5e4aa550ad8f2a000a9adf84,APPROVED,2020-12-28 21:45:21.670000,2020-12-28 21:55:27.444000,605.774,68,528,8,97,2020-12-29 15:21:50.182000,66C39AD6,United States,United States,Other,Black,English,United States,Female,No
